Scheme Name,Date,NAV
Omega FlexiCap Fund,2019-01-01,119.5807
Omega FlexiCap Fund,2019-01-02,119.9947
Omega FlexiCap Fund,2019-01-03,120.1229
Omega FlexiCap Fund,2019-01-04,119.5354
Omega FlexiCap Fund,2019-01-05,119.3189
Omega FlexiCap Fund,2019-01-06,119.9945
Omega FlexiCap Fund,2019-01-07,119.0388
Omega FlexiCap Fund,2019-01-08,118.8823
Omega FlexiCap Fund,2019-01-09,119.4036
Omega FlexiCap Fund,2019-01-10,119.0719
Omega FlexiCap Fund,2019-01-11,118.8154
Omega FlexiCap Fund,2019-01-12,118.7925
Omega FlexiCap Fund,2019-01-13,119.4041
Omega FlexiCap Fund,2019-01-14,119.1635
Omega FlexiCap Fund,2019-01-15,119.0009
Omega FlexiCap Fund,2019-01-16,118.8422
Omega FlexiCap Fund,2019-01-17,119.7395
Omega FlexiCap Fund,2019-01-18,120.6292
Omega FlexiCap Fund,2019-01-19,121.0459
Omega FlexiCap Fund,2019-01-20,121.2153
Omega FlexiCap Fund,2019-01-21,121.5253
Omega FlexiCap Fund,2019-01-22,122.1366
Omega FlexiCap Fund,2019-01-23,121.7772
Omega FlexiCap Fund,2019-01-24,122.2626
Omega FlexiCap Fund,2019-01-25,121.776
Omega FlexiCap Fund,2019-01-26,121.5359
Omega FlexiCap Fund,2019-01-27,121.9138
Omega FlexiCap Fund,2019-01-28,121.3573
Omega FlexiCap Fund,2019-01-29,121.3163
Omega FlexiCap Fund,2019-01-30,120.9866
Omega FlexiCap Fund,2019-01-31,120.8993
Omega FlexiCap Fund,2019-02-01,119.7949
Omega FlexiCap Fund,2019-02-02,119.1013
Omega FlexiCap Fund,2019-02-03,118.8363
Omega FlexiCap Fund,2019-02-04,119.2223
Omega FlexiCap Fund,2019-02-05,119.1679
Omega FlexiCap Fund,2019-02-06,119.184
Omega FlexiCap Fund,2019-02-07,119.4743
Omega FlexiCap Fund,2019-02-08,119.1375
Omega FlexiCap Fund,2019-02-09,119.2659
Omega FlexiCap Fund,2019-02-10,118.9588
Omega FlexiCap Fund,2019-02-11,118.2827
Omega FlexiCap Fund,2019-02-12,118.1413
Omega FlexiCap Fund,2019-02-13,118.3859
Omega FlexiCap Fund,2019-02-14,118.5363
Omega FlexiCap Fund,2019-02-15,118.5466
Omega FlexiCap Fund,2019-02-16,119.5185
Omega FlexiCap Fund,2019-02-17,119.6987
Omega FlexiCap Fund,2019-02-18,120.1052
Omega FlexiCap Fund,2019-02-19,121.0154
Omega FlexiCap Fund,2019-02-20,120.5128
Omega FlexiCap Fund,2019-02-21,120.1123
Omega FlexiCap Fund,2019-02-22,120.8248
Omega FlexiCap Fund,2019-02-23,120.5205
Omega FlexiCap Fund,2019-02-24,120.5474
Omega FlexiCap Fund,2019-02-25,120.9901
Omega FlexiCap Fund,2019-02-26,121.3614
Omega FlexiCap Fund,2019-02-27,122.0784
Omega FlexiCap Fund,2019-02-28,122.6916
Omega FlexiCap Fund,2019-03-01,123.1344
Omega FlexiCap Fund,2019-03-02,122.8403
Omega FlexiCap Fund,2019-03-03,123.1733
Omega FlexiCap Fund,2019-03-04,123.314
Omega FlexiCap Fund,2019-03-05,122.7985
Omega FlexiCap Fund,2019-03-06,123.3804
Omega FlexiCap Fund,2019-03-07,123.7183
Omega FlexiCap Fund,2019-03-08,123.7515
Omega FlexiCap Fund,2019-03-09,123.6732
Omega FlexiCap Fund,2019-03-10,123.2089
Omega FlexiCap Fund,2019-03-11,123.3037
Omega FlexiCap Fund,2019-03-12,123.5061
Omega FlexiCap Fund,2019-03-13,123.1886
Omega FlexiCap Fund,2019-03-14,123.6685
Omega FlexiCap Fund,2019-03-15,123.2446
Omega FlexiCap Fund,2019-03-16,122.4104
Omega FlexiCap Fund,2019-03-17,122.8413
Omega FlexiCap Fund,2019-03-18,122.6949
Omega FlexiCap Fund,2019-03-19,122.6595
Omega FlexiCap Fund,2019-03-20,122.3395
Omega FlexiCap Fund,2019-03-21,121.7121
Omega FlexiCap Fund,2019-03-22,122.2292
Omega FlexiCap Fund,2019-03-23,121.9687
Omega FlexiCap Fund,2019-03-24,122.6481
Omega FlexiCap Fund,2019-03-25,122.986
Omega FlexiCap Fund,2019-03-26,122.8751
Omega FlexiCap Fund,2019-03-27,122.4557
Omega FlexiCap Fund,2019-03-28,122.1777
Omega FlexiCap Fund,2019-03-29,121.7077
Omega FlexiCap Fund,2019-03-30,122.5576
Omega FlexiCap Fund,2019-03-31,122.6383
Omega FlexiCap Fund,2019-04-01,123.1134
Omega FlexiCap Fund,2019-04-02,122.6215
Omega FlexiCap Fund,2019-04-03,122.7089
Omega FlexiCap Fund,2019-04-04,123.195
Omega FlexiCap Fund,2019-04-05,123.076
Omega FlexiCap Fund,2019-04-06,123.5035
Omega FlexiCap Fund,2019-04-07,123.0847
Omega FlexiCap Fund,2019-04-08,122.5543
Omega FlexiCap Fund,2019-04-09,122.721
Omega FlexiCap Fund,2019-04-10,122.5844
Omega FlexiCap Fund,2019-04-11,122.8562
Omega FlexiCap Fund,2019-04-12,122.08
Omega FlexiCap Fund,2019-04-13,122.3799
Omega FlexiCap Fund,2019-04-14,123.4343
Omega FlexiCap Fund,2019-04-15,123.4394
Omega FlexiCap Fund,2019-04-16,123.4681
Omega FlexiCap Fund,2019-04-17,123.5549
Omega FlexiCap Fund,2019-04-18,122.8251
Omega FlexiCap Fund,2019-04-19,123.0106
Omega FlexiCap Fund,2019-04-20,122.3834
Omega FlexiCap Fund,2019-04-21,122.2273
Omega FlexiCap Fund,2019-04-22,122.7395
Omega FlexiCap Fund,2019-04-23,122.4604
Omega FlexiCap Fund,2019-04-24,122.6759
Omega FlexiCap Fund,2019-04-25,123.096
Omega FlexiCap Fund,2019-04-26,123.2225
Omega FlexiCap Fund,2019-04-27,122.6891
Omega FlexiCap Fund,2019-04-28,122.5711
Omega FlexiCap Fund,2019-04-29,123.3699
Omega FlexiCap Fund,2019-04-30,122.5748
Omega FlexiCap Fund,2019-05-01,122.4795
Omega FlexiCap Fund,2019-05-02,122.2737
Omega FlexiCap Fund,2019-05-03,122.337
Omega FlexiCap Fund,2019-05-04,122.6513
Omega FlexiCap Fund,2019-05-05,123.3097
Omega FlexiCap Fund,2019-05-06,123.2167
Omega FlexiCap Fund,2019-05-07,123.5566
Omega FlexiCap Fund,2019-05-08,123.7715
Omega FlexiCap Fund,2019-05-09,123.9762
Omega FlexiCap Fund,2019-05-10,123.7657
Omega FlexiCap Fund,2019-05-11,123.3817
Omega FlexiCap Fund,2019-05-12,122.9567
Omega FlexiCap Fund,2019-05-13,122.6691
Omega FlexiCap Fund,2019-05-14,122.8128
Omega FlexiCap Fund,2019-05-15,123.1322
Omega FlexiCap Fund,2019-05-16,123.2766
Omega FlexiCap Fund,2019-05-17,123.072
Omega FlexiCap Fund,2019-05-18,123.8094
Omega FlexiCap Fund,2019-05-19,124.4319
Omega FlexiCap Fund,2019-05-20,124.3053
Omega FlexiCap Fund,2019-05-21,123.991
Omega FlexiCap Fund,2019-05-22,124.058
Omega FlexiCap Fund,2019-05-23,124.58
Omega FlexiCap Fund,2019-05-24,124.7281
Omega FlexiCap Fund,2019-05-25,124.9657
Omega FlexiCap Fund,2019-05-26,124.8959
Omega FlexiCap Fund,2019-05-27,125.0934
Omega FlexiCap Fund,2019-05-28,125.7262
Omega FlexiCap Fund,2019-05-29,125.6453
Omega FlexiCap Fund,2019-05-30,125.7176
Omega FlexiCap Fund,2019-05-31,125.8342
Omega FlexiCap Fund,2019-06-01,125.9627
Omega FlexiCap Fund,2019-06-02,125.4129
Omega FlexiCap Fund,2019-06-03,124.6772
Omega FlexiCap Fund,2019-06-04,124.2843
Omega FlexiCap Fund,2019-06-05,124.3665
Omega FlexiCap Fund,2019-06-06,124.603
Omega FlexiCap Fund,2019-06-07,124.4057
Omega FlexiCap Fund,2019-06-08,124.9716
Omega FlexiCap Fund,2019-06-09,124.9294
Omega FlexiCap Fund,2019-06-10,124.9525
Omega FlexiCap Fund,2019-06-11,124.8899
Omega FlexiCap Fund,2019-06-12,124.9585
Omega FlexiCap Fund,2019-06-13,125.2553
Omega FlexiCap Fund,2019-06-14,125.5366
Omega FlexiCap Fund,2019-06-15,125.1922
Omega FlexiCap Fund,2019-06-16,125.8167
Omega FlexiCap Fund,2019-06-17,125.3937
Omega FlexiCap Fund,2019-06-18,125.4404
Omega FlexiCap Fund,2019-06-19,125.3456
Omega FlexiCap Fund,2019-06-20,124.941
Omega FlexiCap Fund,2019-06-21,124.9259
Omega FlexiCap Fund,2019-06-22,124.6446
Omega FlexiCap Fund,2019-06-23,124.6888
Omega FlexiCap Fund,2019-06-24,124.865
Omega FlexiCap Fund,2019-06-25,125.4688
Omega FlexiCap Fund,2019-06-26,125.6067
Omega FlexiCap Fund,2019-06-27,125.3773
Omega FlexiCap Fund,2019-06-28,125.2356
Omega FlexiCap Fund,2019-06-29,125.3066
Omega FlexiCap Fund,2019-06-30,125.359
Omega FlexiCap Fund,2019-07-01,125.9578
Omega FlexiCap Fund,2019-07-02,126.531
Omega FlexiCap Fund,2019-07-03,126.4024
Omega FlexiCap Fund,2019-07-04,126.1979
Omega FlexiCap Fund,2019-07-05,125.1901
Omega FlexiCap Fund,2019-07-06,124.9855
Omega FlexiCap Fund,2019-07-07,124.6093
Omega FlexiCap Fund,2019-07-08,124.4824
Omega FlexiCap Fund,2019-07-09,124.654
Omega FlexiCap Fund,2019-07-10,124.7399
Omega FlexiCap Fund,2019-07-11,124.7429
Omega FlexiCap Fund,2019-07-12,124.8377
Omega FlexiCap Fund,2019-07-13,124.8023
Omega FlexiCap Fund,2019-07-14,124.8961
Omega FlexiCap Fund,2019-07-15,123.6187
Omega FlexiCap Fund,2019-07-16,123.526
Omega FlexiCap Fund,2019-07-17,123.4966
Omega FlexiCap Fund,2019-07-18,123.3751
Omega FlexiCap Fund,2019-07-19,123.3029
Omega FlexiCap Fund,2019-07-20,123.5993
Omega FlexiCap Fund,2019-07-21,123.375
Omega FlexiCap Fund,2019-07-22,124.2703
Omega FlexiCap Fund,2019-07-23,124.5606
Omega FlexiCap Fund,2019-07-24,124.5731
Omega FlexiCap Fund,2019-07-25,124.5054
Omega FlexiCap Fund,2019-07-26,124.4858
Omega FlexiCap Fund,2019-07-27,124.1347
Omega FlexiCap Fund,2019-07-28,124.1116
Omega FlexiCap Fund,2019-07-29,124.2381
Omega FlexiCap Fund,2019-07-30,124.4849
Omega FlexiCap Fund,2019-07-31,124.7318
Omega FlexiCap Fund,2019-08-01,124.6368
Omega FlexiCap Fund,2019-08-02,124.0854
Omega FlexiCap Fund,2019-08-03,123.8328
Omega FlexiCap Fund,2019-08-04,124.4926
Omega FlexiCap Fund,2019-08-05,124.8661
Omega FlexiCap Fund,2019-08-06,125.0289
Omega FlexiCap Fund,2019-08-07,124.7394
Omega FlexiCap Fund,2019-08-08,124.7559
Omega FlexiCap Fund,2019-08-09,124.2686
Omega FlexiCap Fund,2019-08-10,124.0628
Omega FlexiCap Fund,2019-08-11,123.9797
Omega FlexiCap Fund,2019-08-12,123.8501
Omega FlexiCap Fund,2019-08-13,124.2477
Omega FlexiCap Fund,2019-08-14,123.6952
Omega FlexiCap Fund,2019-08-15,123.364
Omega FlexiCap Fund,2019-08-16,122.8292
Omega FlexiCap Fund,2019-08-17,122.3492
Omega FlexiCap Fund,2019-08-18,122.4139
Omega FlexiCap Fund,2019-08-19,121.7887
Omega FlexiCap Fund,2019-08-20,122.1052
Omega FlexiCap Fund,2019-08-21,122.0215
Omega FlexiCap Fund,2019-08-22,122.064
Omega FlexiCap Fund,2019-08-23,122.208
Omega FlexiCap Fund,2019-08-24,122.0494
Omega FlexiCap Fund,2019-08-25,122.4774
Omega FlexiCap Fund,2019-08-26,122.4146
Omega FlexiCap Fund,2019-08-27,122.6673
Omega FlexiCap Fund,2019-08-28,122.6026
Omega FlexiCap Fund,2019-08-29,122.734
Omega FlexiCap Fund,2019-08-30,122.8608
Omega FlexiCap Fund,2019-08-31,122.9758
Omega FlexiCap Fund,2019-09-01,122.6011
Omega FlexiCap Fund,2019-09-02,122.7904
Omega FlexiCap Fund,2019-09-03,122.6779
Omega FlexiCap Fund,2019-09-04,122.9451
Omega FlexiCap Fund,2019-09-05,122.0991
Omega FlexiCap Fund,2019-09-06,121.528
Omega FlexiCap Fund,2019-09-07,121.6884
Omega FlexiCap Fund,2019-09-08,122.4486
Omega FlexiCap Fund,2019-09-09,122.7976
Omega FlexiCap Fund,2019-09-10,122.5396
Omega FlexiCap Fund,2019-09-11,121.8778
Omega FlexiCap Fund,2019-09-12,122.1899
Omega FlexiCap Fund,2019-09-13,122.1726
Omega FlexiCap Fund,2019-09-14,122.4239
Omega FlexiCap Fund,2019-09-15,122.485
Omega FlexiCap Fund,2019-09-16,122.5119
Omega FlexiCap Fund,2019-09-17,123.7103
Omega FlexiCap Fund,2019-09-18,123.7229
Omega FlexiCap Fund,2019-09-19,123.6742
Omega FlexiCap Fund,2019-09-20,123.6406
Omega FlexiCap Fund,2019-09-21,123.4222
Omega FlexiCap Fund,2019-09-22,123.8332
Omega FlexiCap Fund,2019-09-23,123.7067
Omega FlexiCap Fund,2019-09-24,123.9761
Omega FlexiCap Fund,2019-09-25,124.105
Omega FlexiCap Fund,2019-09-26,124.6076
Omega FlexiCap Fund,2019-09-27,124.7906
Omega FlexiCap Fund,2019-09-28,124.3203
Omega FlexiCap Fund,2019-09-29,123.8047
Omega FlexiCap Fund,2019-09-30,124.383
Omega FlexiCap Fund,2019-10-01,124.1545
Omega FlexiCap Fund,2019-10-02,123.6413
Omega FlexiCap Fund,2019-10-03,123.3885
Omega FlexiCap Fund,2019-10-04,123.9093
Omega FlexiCap Fund,2019-10-05,123.3562
Omega FlexiCap Fund,2019-10-06,123.0246
Omega FlexiCap Fund,2019-10-07,122.7729
Omega FlexiCap Fund,2019-10-08,122.2874
Omega FlexiCap Fund,2019-10-09,121.8287
Omega FlexiCap Fund,2019-10-10,121.2364
Omega FlexiCap Fund,2019-10-11,121.067
Omega FlexiCap Fund,2019-10-12,120.94
Omega FlexiCap Fund,2019-10-13,120.682
Omega FlexiCap Fund,2019-10-14,120.0355
Omega FlexiCap Fund,2019-10-15,120.5518
Omega FlexiCap Fund,2019-10-16,120.0352
Omega FlexiCap Fund,2019-10-17,120.1614
Omega FlexiCap Fund,2019-10-18,119.7465
Omega FlexiCap Fund,2019-10-19,120.0289
Omega FlexiCap Fund,2019-10-20,120.4262
Omega FlexiCap Fund,2019-10-21,120.0901
Omega FlexiCap Fund,2019-10-22,119.3357
Omega FlexiCap Fund,2019-10-23,119.629
Omega FlexiCap Fund,2019-10-24,120.3943
Omega FlexiCap Fund,2019-10-25,120.5756
Omega FlexiCap Fund,2019-10-26,120.6548
Omega FlexiCap Fund,2019-10-27,120.9977
Omega FlexiCap Fund,2019-10-28,121.3187
Omega FlexiCap Fund,2019-10-29,121.0021
Omega FlexiCap Fund,2019-10-30,120.7535
Omega FlexiCap Fund,2019-10-31,121.0129
Omega FlexiCap Fund,2019-11-01,120.9703
Omega FlexiCap Fund,2019-11-02,121.5119
Omega FlexiCap Fund,2019-11-03,121.2452
Omega FlexiCap Fund,2019-11-04,121.5604
Omega FlexiCap Fund,2019-11-05,121.7125
Omega FlexiCap Fund,2019-11-06,121.6769
Omega FlexiCap Fund,2019-11-07,122.1623
Omega FlexiCap Fund,2019-11-08,122.4493
Omega FlexiCap Fund,2019-11-09,122.0623
Omega FlexiCap Fund,2019-11-10,122.3334
Omega FlexiCap Fund,2019-11-11,122.8984
Omega FlexiCap Fund,2019-11-12,122.8612
Omega FlexiCap Fund,2019-11-13,122.7768
Omega FlexiCap Fund,2019-11-14,122.5239
Omega FlexiCap Fund,2019-11-15,122.5335
Omega FlexiCap Fund,2019-11-16,122.823
Omega FlexiCap Fund,2019-11-17,122.5109
Omega FlexiCap Fund,2019-11-18,121.9873
Omega FlexiCap Fund,2019-11-19,121.852
Omega FlexiCap Fund,2019-11-20,121.3152
Omega FlexiCap Fund,2019-11-21,121.5394
Omega FlexiCap Fund,2019-11-22,121.3838
Omega FlexiCap Fund,2019-11-23,120.6966
Omega FlexiCap Fund,2019-11-24,120.5722
Omega FlexiCap Fund,2019-11-25,120.5101
Omega FlexiCap Fund,2019-11-26,120.7048
Omega FlexiCap Fund,2019-11-27,120.6616
Omega FlexiCap Fund,2019-11-28,121.4241
Omega FlexiCap Fund,2019-11-29,121.2316
Omega FlexiCap Fund,2019-11-30,121.2217
Omega FlexiCap Fund,2019-12-01,121.1955
Omega FlexiCap Fund,2019-12-02,121.0975
Omega FlexiCap Fund,2019-12-03,121.1694
Omega FlexiCap Fund,2019-12-04,121.4009
Omega FlexiCap Fund,2019-12-05,121.952
Omega FlexiCap Fund,2019-12-06,121.3393
Omega FlexiCap Fund,2019-12-07,121.1501
Omega FlexiCap Fund,2019-12-08,120.986
Omega FlexiCap Fund,2019-12-09,121.3762
Omega FlexiCap Fund,2019-12-10,121.2485
Omega FlexiCap Fund,2019-12-11,120.5054
Omega FlexiCap Fund,2019-12-12,120.5555
Omega FlexiCap Fund,2019-12-13,120.557
Omega FlexiCap Fund,2019-12-14,120.6439
Omega FlexiCap Fund,2019-12-15,120.2429
Omega FlexiCap Fund,2019-12-16,120.9455
Omega FlexiCap Fund,2019-12-17,120.8309
Omega FlexiCap Fund,2019-12-18,120.7706
Omega FlexiCap Fund,2019-12-19,120.4256
Omega FlexiCap Fund,2019-12-20,120.0682
Omega FlexiCap Fund,2019-12-21,119.5941
Omega FlexiCap Fund,2019-12-22,119.4518
Omega FlexiCap Fund,2019-12-23,119.0838
Omega FlexiCap Fund,2019-12-24,119.9214
Omega FlexiCap Fund,2019-12-25,119.181
Omega FlexiCap Fund,2019-12-26,118.7446
Omega FlexiCap Fund,2019-12-27,118.5991
Omega FlexiCap Fund,2019-12-28,118.8835
Omega FlexiCap Fund,2019-12-29,118.733
Omega FlexiCap Fund,2019-12-30,119.0183
Omega FlexiCap Fund,2019-12-31,118.6386
Omega FlexiCap Fund,2020-01-01,118.6773
Omega FlexiCap Fund,2020-01-02,119.3899
Omega FlexiCap Fund,2020-01-03,119.0179
Omega FlexiCap Fund,2020-01-04,119.2007
Omega FlexiCap Fund,2020-01-05,119.2984
Omega FlexiCap Fund,2020-01-06,118.4128
Omega FlexiCap Fund,2020-01-07,118.1922
Omega FlexiCap Fund,2020-01-08,118.6597
Omega FlexiCap Fund,2020-01-09,118.7287
Omega FlexiCap Fund,2020-01-10,118.2588
Omega FlexiCap Fund,2020-01-11,118.5501
Omega FlexiCap Fund,2020-01-12,118.3735
Omega FlexiCap Fund,2020-01-13,118.5325
Omega FlexiCap Fund,2020-01-14,118.6983
Omega FlexiCap Fund,2020-01-15,118.2658
Omega FlexiCap Fund,2020-01-16,118.5967
Omega FlexiCap Fund,2020-01-17,118.2087
Omega FlexiCap Fund,2020-01-18,117.7014
Omega FlexiCap Fund,2020-01-19,117.3633
Omega FlexiCap Fund,2020-01-20,117.2398
Omega FlexiCap Fund,2020-01-21,117.2986
Omega FlexiCap Fund,2020-01-22,117.0046
Omega FlexiCap Fund,2020-01-23,117.3175
Omega FlexiCap Fund,2020-01-24,117.4331
Omega FlexiCap Fund,2020-01-25,117.1702
Omega FlexiCap Fund,2020-01-26,117.5408
Omega FlexiCap Fund,2020-01-27,118.0202
Omega FlexiCap Fund,2020-01-28,117.9957
Omega FlexiCap Fund,2020-01-29,117.9247
Omega FlexiCap Fund,2020-01-30,117.2302
Omega FlexiCap Fund,2020-01-31,117.0822
Omega FlexiCap Fund,2020-02-01,116.9806
Omega FlexiCap Fund,2020-02-02,117.0938
Omega FlexiCap Fund,2020-02-03,117.0414
Omega FlexiCap Fund,2020-02-04,117.154
Omega FlexiCap Fund,2020-02-05,117.7826
Omega FlexiCap Fund,2020-02-06,117.5857
Omega FlexiCap Fund,2020-02-07,117.4043
Omega FlexiCap Fund,2020-02-08,116.8956
Omega FlexiCap Fund,2020-02-09,116.9072
Omega FlexiCap Fund,2020-02-10,117.3129
Omega FlexiCap Fund,2020-02-11,116.6275
Omega FlexiCap Fund,2020-02-12,116.3761
Omega FlexiCap Fund,2020-02-13,116.4055
Omega FlexiCap Fund,2020-02-14,116.7605
Omega FlexiCap Fund,2020-02-15,116.9287
Omega FlexiCap Fund,2020-02-16,117.0739
Omega FlexiCap Fund,2020-02-17,116.9991
Omega FlexiCap Fund,2020-02-18,117.2069
Omega FlexiCap Fund,2020-02-19,117.6276
Omega FlexiCap Fund,2020-02-20,116.959
Omega FlexiCap Fund,2020-02-21,117.2654
Omega FlexiCap Fund,2020-02-22,117.2409
Omega FlexiCap Fund,2020-02-23,117.0439
Omega FlexiCap Fund,2020-02-24,116.0817
Omega FlexiCap Fund,2020-02-25,115.5446
Omega FlexiCap Fund,2020-02-26,116.2388
Omega FlexiCap Fund,2020-02-27,115.9784
Omega FlexiCap Fund,2020-02-28,115.5595
Omega FlexiCap Fund,2020-02-29,115.3919
Omega FlexiCap Fund,2020-03-01,115.1088
Omega FlexiCap Fund,2020-03-02,115.1736
Omega FlexiCap Fund,2020-03-03,115.7954
Omega FlexiCap Fund,2020-03-04,115.5757
Omega FlexiCap Fund,2020-03-05,115.6524
Omega FlexiCap Fund,2020-03-06,115.2085
Omega FlexiCap Fund,2020-03-07,115.8316
Omega FlexiCap Fund,2020-03-08,115.9222
Omega FlexiCap Fund,2020-03-09,115.5045
Omega FlexiCap Fund,2020-03-10,115.8812
Omega FlexiCap Fund,2020-03-11,116.3762
Omega FlexiCap Fund,2020-03-12,116.4558
Omega FlexiCap Fund,2020-03-13,115.815
Omega FlexiCap Fund,2020-03-14,116.5441
Omega FlexiCap Fund,2020-03-15,116.6831
Theta Corporate Bond Fund,2019-01-01,120.4832
Theta Corporate Bond Fund,2019-01-02,120.2778
Theta Corporate Bond Fund,2019-01-03,120.1334
Theta Corporate Bond Fund,2019-01-04,120.1926
Theta Corporate Bond Fund,2019-01-05,120.6529
