Scheme Name,Date,NAV
Theta Corporate Bond Fund,2019-01-06,120.7251
Theta Corporate Bond Fund,2019-01-07,120.2374
Theta Corporate Bond Fund,2019-01-08,120.3572
Theta Corporate Bond Fund,2019-01-09,121.024
Theta Corporate Bond Fund,2019-01-10,121.0653
Theta Corporate Bond Fund,2019-01-11,121.1321
Theta Corporate Bond Fund,2019-01-12,120.642
Theta Corporate Bond Fund,2019-01-13,120.0959
Theta Corporate Bond Fund,2019-01-14,119.8558
Theta Corporate Bond Fund,2019-01-15,119.7402
Theta Corporate Bond Fund,2019-01-16,119.7968
Theta Corporate Bond Fund,2019-01-17,119.8782
Theta Corporate Bond Fund,2019-01-18,120.5339
Theta Corporate Bond Fund,2019-01-19,120.5724
Theta Corporate Bond Fund,2019-01-20,121.0132
Theta Corporate Bond Fund,2019-01-21,121.0125
Theta Corporate Bond Fund,2019-01-22,121.607
Theta Corporate Bond Fund,2019-01-23,120.8739
Theta Corporate Bond Fund,2019-01-24,120.6494
Theta Corporate Bond Fund,2019-01-25,121.0576
Theta Corporate Bond Fund,2019-01-26,121.0039
Theta Corporate Bond Fund,2019-01-27,121.3915
Theta Corporate Bond Fund,2019-01-28,121.5606
Theta Corporate Bond Fund,2019-01-29,121.9539
Theta Corporate Bond Fund,2019-01-30,122.2142
Theta Corporate Bond Fund,2019-01-31,122.4986
Theta Corporate Bond Fund,2019-02-01,123.1106
Theta Corporate Bond Fund,2019-02-02,123.5202
Theta Corporate Bond Fund,2019-02-03,123.9327
Theta Corporate Bond Fund,2019-02-04,123.9559
Theta Corporate Bond Fund,2019-02-05,123.7381
Theta Corporate Bond Fund,2019-02-06,123.4893
Theta Corporate Bond Fund,2019-02-07,123.8047
Theta Corporate Bond Fund,2019-02-08,122.8443
Theta Corporate Bond Fund,2019-02-09,122.3364
Theta Corporate Bond Fund,2019-02-10,121.9661
Theta Corporate Bond Fund,2019-02-11,121.8821
Theta Corporate Bond Fund,2019-02-12,120.8445
Theta Corporate Bond Fund,2019-02-13,121.363
Theta Corporate Bond Fund,2019-02-14,121.6181
Theta Corporate Bond Fund,2019-02-15,122.4269
Theta Corporate Bond Fund,2019-02-16,122.8668
Theta Corporate Bond Fund,2019-02-17,123.2939
Theta Corporate Bond Fund,2019-02-18,124.2092
Theta Corporate Bond Fund,2019-02-19,123.9958
Theta Corporate Bond Fund,2019-02-20,123.4094
Theta Corporate Bond Fund,2019-02-21,123.3315
Theta Corporate Bond Fund,2019-02-22,123.0165
Theta Corporate Bond Fund,2019-02-23,122.9288
Theta Corporate Bond Fund,2019-02-24,122.5237
Theta Corporate Bond Fund,2019-02-25,122.7658
Theta Corporate Bond Fund,2019-02-26,122.986
Theta Corporate Bond Fund,2019-02-27,122.9902
Theta Corporate Bond Fund,2019-02-28,123.1299
Theta Corporate Bond Fund,2019-03-01,123.0881
Theta Corporate Bond Fund,2019-03-02,123.4039
Theta Corporate Bond Fund,2019-03-03,123.4467
Theta Corporate Bond Fund,2019-03-04,123.3556
Theta Corporate Bond Fund,2019-03-05,123.7424
Theta Corporate Bond Fund,2019-03-06,124.2617
Theta Corporate Bond Fund,2019-03-07,124.8117
Theta Corporate Bond Fund,2019-03-08,124.4306
Theta Corporate Bond Fund,2019-03-09,124.2318
Theta Corporate Bond Fund,2019-03-10,123.5662
Theta Corporate Bond Fund,2019-03-11,123.4858
Theta Corporate Bond Fund,2019-03-12,123.6672
Theta Corporate Bond Fund,2019-03-13,123.6291
Theta Corporate Bond Fund,2019-03-14,124.4165
Theta Corporate Bond Fund,2019-03-15,124.2691
Theta Corporate Bond Fund,2019-03-16,123.8487
Theta Corporate Bond Fund,2019-03-17,124.0911
Theta Corporate Bond Fund,2019-03-18,124.1661
Theta Corporate Bond Fund,2019-03-19,124.4009
Theta Corporate Bond Fund,2019-03-20,124.5375
Theta Corporate Bond Fund,2019-03-21,124.65
Theta Corporate Bond Fund,2019-03-22,123.816
Theta Corporate Bond Fund,2019-03-23,123.5406
Theta Corporate Bond Fund,2019-03-24,123.3195
Theta Corporate Bond Fund,2019-03-25,123.1953
Theta Corporate Bond Fund,2019-03-26,123.0309
Theta Corporate Bond Fund,2019-03-27,123.2111
Theta Corporate Bond Fund,2019-03-28,123.4664
Theta Corporate Bond Fund,2019-03-29,123.0288
Theta Corporate Bond Fund,2019-03-30,123.3185
Theta Corporate Bond Fund,2019-03-31,123.5678
Theta Corporate Bond Fund,2019-04-01,123.7691
Theta Corporate Bond Fund,2019-04-02,123.2169
Theta Corporate Bond Fund,2019-04-03,123.4082
Theta Corporate Bond Fund,2019-04-04,123.4562
Theta Corporate Bond Fund,2019-04-05,123.8556
Theta Corporate Bond Fund,2019-04-06,124.5843
Theta Corporate Bond Fund,2019-04-07,125.2345
Theta Corporate Bond Fund,2019-04-08,125.2946
Theta Corporate Bond Fund,2019-04-09,125.3088
Theta Corporate Bond Fund,2019-04-10,125.5766
Theta Corporate Bond Fund,2019-04-11,125.1456
Theta Corporate Bond Fund,2019-04-12,124.5803
Theta Corporate Bond Fund,2019-04-13,124.4063
Theta Corporate Bond Fund,2019-04-14,124.9095
Theta Corporate Bond Fund,2019-04-15,124.7921
Theta Corporate Bond Fund,2019-04-16,125.4081
Theta Corporate Bond Fund,2019-04-17,124.3079
Theta Corporate Bond Fund,2019-04-18,123.688
Theta Corporate Bond Fund,2019-04-19,123.6535
Theta Corporate Bond Fund,2019-04-20,124.0238
Theta Corporate Bond Fund,2019-04-21,124.0109
Theta Corporate Bond Fund,2019-04-22,123.9877
Theta Corporate Bond Fund,2019-04-23,123.954
Theta Corporate Bond Fund,2019-04-24,123.2638
Theta Corporate Bond Fund,2019-04-25,123.7421
Theta Corporate Bond Fund,2019-04-26,123.4839
Theta Corporate Bond Fund,2019-04-27,123.9348
Theta Corporate Bond Fund,2019-04-28,123.9216
Theta Corporate Bond Fund,2019-04-29,124.3638
Theta Corporate Bond Fund,2019-04-30,124.5161
Theta Corporate Bond Fund,2019-05-01,124.4885
Theta Corporate Bond Fund,2019-05-02,124.594
Theta Corporate Bond Fund,2019-05-03,124.0198
Theta Corporate Bond Fund,2019-05-04,124.0372
Theta Corporate Bond Fund,2019-05-05,124.7386
Theta Corporate Bond Fund,2019-05-06,125.2769
Theta Corporate Bond Fund,2019-05-07,124.8979
Theta Corporate Bond Fund,2019-05-08,125.1151
Theta Corporate Bond Fund,2019-05-09,125.2293
Theta Corporate Bond Fund,2019-05-10,125.5712
Theta Corporate Bond Fund,2019-05-11,125.6239
Theta Corporate Bond Fund,2019-05-12,125.5455
Theta Corporate Bond Fund,2019-05-13,126.0927
Theta Corporate Bond Fund,2019-05-14,126.1943
Theta Corporate Bond Fund,2019-05-15,126.7115
Theta Corporate Bond Fund,2019-05-16,127.1162
Theta Corporate Bond Fund,2019-05-17,127.0014
Theta Corporate Bond Fund,2019-05-18,126.9496
Theta Corporate Bond Fund,2019-05-19,127.7366
Theta Corporate Bond Fund,2019-05-20,127.8281
Theta Corporate Bond Fund,2019-05-21,127.5397
Theta Corporate Bond Fund,2019-05-22,127.0747
Theta Corporate Bond Fund,2019-05-23,127.4793
Theta Corporate Bond Fund,2019-05-24,127.5584
Theta Corporate Bond Fund,2019-05-25,127.2566
Theta Corporate Bond Fund,2019-05-26,127.5414
Theta Corporate Bond Fund,2019-05-27,127.6203
Theta Corporate Bond Fund,2019-05-28,126.9712
Theta Corporate Bond Fund,2019-05-29,127.2216
Theta Corporate Bond Fund,2019-05-30,127.7699
Theta Corporate Bond Fund,2019-05-31,128.8088
Theta Corporate Bond Fund,2019-06-01,128.8378
Theta Corporate Bond Fund,2019-06-02,128.9459
Theta Corporate Bond Fund,2019-06-03,129.6035
Theta Corporate Bond Fund,2019-06-04,129.686
Theta Corporate Bond Fund,2019-06-05,129.8111
Theta Corporate Bond Fund,2019-06-06,129.5739
Theta Corporate Bond Fund,2019-06-07,129.0311
Theta Corporate Bond Fund,2019-06-08,129.4112
Theta Corporate Bond Fund,2019-06-09,128.9168
Theta Corporate Bond Fund,2019-06-10,129.388
Theta Corporate Bond Fund,2019-06-11,129.0878
Theta Corporate Bond Fund,2019-06-12,129.2089
Theta Corporate Bond Fund,2019-06-13,129.075
Theta Corporate Bond Fund,2019-06-14,129.5598
Theta Corporate Bond Fund,2019-06-15,129.6951
Theta Corporate Bond Fund,2019-06-16,130.4938
Theta Corporate Bond Fund,2019-06-17,130.0753
Theta Corporate Bond Fund,2019-06-18,130.2558
Theta Corporate Bond Fund,2019-06-19,130.2898
Theta Corporate Bond Fund,2019-06-20,130.4168
Theta Corporate Bond Fund,2019-06-21,131.0701
Theta Corporate Bond Fund,2019-06-22,131.3193
Theta Corporate Bond Fund,2019-06-23,130.8752
Theta Corporate Bond Fund,2019-06-24,131.1037
Theta Corporate Bond Fund,2019-06-25,130.9524
Theta Corporate Bond Fund,2019-06-26,130.7781
Theta Corporate Bond Fund,2019-06-27,131.2114
Theta Corporate Bond Fund,2019-06-28,130.9855
Theta Corporate Bond Fund,2019-06-29,130.8486
Theta Corporate Bond Fund,2019-06-30,130.8765
Theta Corporate Bond Fund,2019-07-01,131.27
Theta Corporate Bond Fund,2019-07-02,131.5177
Theta Corporate Bond Fund,2019-07-03,131.4389
Theta Corporate Bond Fund,2019-07-04,131.345
Theta Corporate Bond Fund,2019-07-05,130.896
Theta Corporate Bond Fund,2019-07-06,130.607
Theta Corporate Bond Fund,2019-07-07,130.3603
Theta Corporate Bond Fund,2019-07-08,130.3156
Theta Corporate Bond Fund,2019-07-09,131.1253
Theta Corporate Bond Fund,2019-07-10,130.8701
Theta Corporate Bond Fund,2019-07-11,130.7667
Theta Corporate Bond Fund,2019-07-12,129.9608
Theta Corporate Bond Fund,2019-07-13,130.216
Theta Corporate Bond Fund,2019-07-14,129.6
Theta Corporate Bond Fund,2019-07-15,129.2524
Theta Corporate Bond Fund,2019-07-16,129.6843
Theta Corporate Bond Fund,2019-07-17,128.8574
Theta Corporate Bond Fund,2019-07-18,128.9107
Theta Corporate Bond Fund,2019-07-19,129.2461
Theta Corporate Bond Fund,2019-07-20,129.8713
Theta Corporate Bond Fund,2019-07-21,129.5182
Theta Corporate Bond Fund,2019-07-22,129.2836
Theta Corporate Bond Fund,2019-07-23,130.0204
Theta Corporate Bond Fund,2019-07-24,130.0254
Theta Corporate Bond Fund,2019-07-25,129.7459
Theta Corporate Bond Fund,2019-07-26,129.4739
Theta Corporate Bond Fund,2019-07-27,129.0999
Theta Corporate Bond Fund,2019-07-28,128.939
Theta Corporate Bond Fund,2019-07-29,129.3893
Theta Corporate Bond Fund,2019-07-30,129.7594
Theta Corporate Bond Fund,2019-07-31,129.3047
Theta Corporate Bond Fund,2019-08-01,129.4055
Theta Corporate Bond Fund,2019-08-02,129.2596
Theta Corporate Bond Fund,2019-08-03,129.5876
Theta Corporate Bond Fund,2019-08-04,129.5401
Theta Corporate Bond Fund,2019-08-05,129.7037
Theta Corporate Bond Fund,2019-08-06,129.6552
Theta Corporate Bond Fund,2019-08-07,128.7954
Theta Corporate Bond Fund,2019-08-08,128.8292
Theta Corporate Bond Fund,2019-08-09,128.3355
Theta Corporate Bond Fund,2019-08-10,128.6494
Theta Corporate Bond Fund,2019-08-11,128.3924
Theta Corporate Bond Fund,2019-08-12,128.1654
Theta Corporate Bond Fund,2019-08-13,128.1769
Theta Corporate Bond Fund,2019-08-14,128.423
Theta Corporate Bond Fund,2019-08-15,128.3701
Theta Corporate Bond Fund,2019-08-16,129.042
Theta Corporate Bond Fund,2019-08-17,129.7165
Theta Corporate Bond Fund,2019-08-18,130.4177
Theta Corporate Bond Fund,2019-08-19,130.339
Theta Corporate Bond Fund,2019-08-20,129.7612
Theta Corporate Bond Fund,2019-08-21,130.2642
Theta Corporate Bond Fund,2019-08-22,130.1127
Theta Corporate Bond Fund,2019-08-23,130.1429
Theta Corporate Bond Fund,2019-08-24,130.4093
Theta Corporate Bond Fund,2019-08-25,129.7825
Theta Corporate Bond Fund,2019-08-26,130.4491
Theta Corporate Bond Fund,2019-08-27,130.8141
Theta Corporate Bond Fund,2019-08-28,130.97
Theta Corporate Bond Fund,2019-08-29,131.3414
Theta Corporate Bond Fund,2019-08-30,131.5792
Theta Corporate Bond Fund,2019-08-31,131.6409
Theta Corporate Bond Fund,2019-09-01,131.5328
Theta Corporate Bond Fund,2019-09-02,131.2521
Theta Corporate Bond Fund,2019-09-03,131.382
Theta Corporate Bond Fund,2019-09-04,131.5415
Theta Corporate Bond Fund,2019-09-05,131.9898
Theta Corporate Bond Fund,2019-09-06,132.085
Theta Corporate Bond Fund,2019-09-07,131.7588
Theta Corporate Bond Fund,2019-09-08,131.1433
Theta Corporate Bond Fund,2019-09-09,131.1072
Theta Corporate Bond Fund,2019-09-10,131.1113
Theta Corporate Bond Fund,2019-09-11,131.087
Theta Corporate Bond Fund,2019-09-12,130.4898
Theta Corporate Bond Fund,2019-09-13,130.9346
Theta Corporate Bond Fund,2019-09-14,131.3787
Theta Corporate Bond Fund,2019-09-15,131.0643
Theta Corporate Bond Fund,2019-09-16,131.4017
Theta Corporate Bond Fund,2019-09-17,131.7979
Theta Corporate Bond Fund,2019-09-18,131.8283
Theta Corporate Bond Fund,2019-09-19,131.4639
Theta Corporate Bond Fund,2019-09-20,132.1242
Theta Corporate Bond Fund,2019-09-21,132.2916
Theta Corporate Bond Fund,2019-09-22,132.2062
Theta Corporate Bond Fund,2019-09-23,132.5303
Theta Corporate Bond Fund,2019-09-24,133.1942
Theta Corporate Bond Fund,2019-09-25,133.0103
Theta Corporate Bond Fund,2019-09-26,133.3019
Theta Corporate Bond Fund,2019-09-27,134.0941
Theta Corporate Bond Fund,2019-09-28,133.6625
Theta Corporate Bond Fund,2019-09-29,133.4578
Theta Corporate Bond Fund,2019-09-30,133.2337
Theta Corporate Bond Fund,2019-10-01,133.1853
Theta Corporate Bond Fund,2019-10-02,133.1164
Theta Corporate Bond Fund,2019-10-03,133.2517
Theta Corporate Bond Fund,2019-10-04,132.9385
Theta Corporate Bond Fund,2019-10-05,132.7045
Theta Corporate Bond Fund,2019-10-06,132.84
Theta Corporate Bond Fund,2019-10-07,132.9169
Theta Corporate Bond Fund,2019-10-08,133.2816
Theta Corporate Bond Fund,2019-10-09,133.4603
Theta Corporate Bond Fund,2019-10-10,133.7841
Theta Corporate Bond Fund,2019-10-11,133.3419
Theta Corporate Bond Fund,2019-10-12,133.2035
Theta Corporate Bond Fund,2019-10-13,133.9579
Theta Corporate Bond Fund,2019-10-14,134.1297
Theta Corporate Bond Fund,2019-10-15,134.4436
Theta Corporate Bond Fund,2019-10-16,134.5677
Theta Corporate Bond Fund,2019-10-17,134.7529
Theta Corporate Bond Fund,2019-10-18,134.6755
Theta Corporate Bond Fund,2019-10-19,136.1191
Theta Corporate Bond Fund,2019-10-20,135.9757
Theta Corporate Bond Fund,2019-10-21,135.9754
Theta Corporate Bond Fund,2019-10-22,135.0204
Theta Corporate Bond Fund,2019-10-23,135.4779
Theta Corporate Bond Fund,2019-10-24,135.272
Theta Corporate Bond Fund,2019-10-25,135.2627
Theta Corporate Bond Fund,2019-10-26,135.0665
Theta Corporate Bond Fund,2019-10-27,135.026
Theta Corporate Bond Fund,2019-10-28,134.9273
Theta Corporate Bond Fund,2019-10-29,134.9251
Theta Corporate Bond Fund,2019-10-30,134.919
Theta Corporate Bond Fund,2019-10-31,134.8723
Theta Corporate Bond Fund,2019-11-01,134.8201
Theta Corporate Bond Fund,2019-11-02,135.3586
Theta Corporate Bond Fund,2019-11-03,135.7261
Theta Corporate Bond Fund,2019-11-04,136.0961
Theta Corporate Bond Fund,2019-11-05,135.8181
Theta Corporate Bond Fund,2019-11-06,136.3358
Theta Corporate Bond Fund,2019-11-07,136.8035
Theta Corporate Bond Fund,2019-11-08,136.5971
Theta Corporate Bond Fund,2019-11-09,137.2217
Theta Corporate Bond Fund,2019-11-10,136.9634
Theta Corporate Bond Fund,2019-11-11,136.2416
Theta Corporate Bond Fund,2019-11-12,136.6972
Theta Corporate Bond Fund,2019-11-13,136.6644
Theta Corporate Bond Fund,2019-11-14,137.0702
Theta Corporate Bond Fund,2019-11-15,136.7835
Theta Corporate Bond Fund,2019-11-16,136.2938
Theta Corporate Bond Fund,2019-11-17,136.8015
Theta Corporate Bond Fund,2019-11-18,136.2536
Theta Corporate Bond Fund,2019-11-19,135.6442
Theta Corporate Bond Fund,2019-11-20,134.889
Theta Corporate Bond Fund,2019-11-21,133.7862
Theta Corporate Bond Fund,2019-11-22,133.3855
Theta Corporate Bond Fund,2019-11-23,132.5328
Theta Corporate Bond Fund,2019-11-24,132.5335
Theta Corporate Bond Fund,2019-11-25,131.654
Theta Corporate Bond Fund,2019-11-26,131.2312
Theta Corporate Bond Fund,2019-11-27,132.1791
Theta Corporate Bond Fund,2019-11-28,132.3321
Theta Corporate Bond Fund,2019-11-29,132.3682
Theta Corporate Bond Fund,2019-11-30,131.7349
Theta Corporate Bond Fund,2019-12-01,131.6517
Theta Corporate Bond Fund,2019-12-02,131.6859
Theta Corporate Bond Fund,2019-12-03,131.0589
Theta Corporate Bond Fund,2019-12-04,131.1243
Theta Corporate Bond Fund,2019-12-05,131.6158
Theta Corporate Bond Fund,2019-12-06,131.4915
Theta Corporate Bond Fund,2019-12-07,131.4276
Theta Corporate Bond Fund,2019-12-08,130.6258
Theta Corporate Bond Fund,2019-12-09,130.0811
Theta Corporate Bond Fund,2019-12-10,130.5192
Theta Corporate Bond Fund,2019-12-11,130.2696
Theta Corporate Bond Fund,2019-12-12,129.9127
Theta Corporate Bond Fund,2019-12-13,129.6507
Theta Corporate Bond Fund,2019-12-14,129.6427
Theta Corporate Bond Fund,2019-12-15,129.1943
Theta Corporate Bond Fund,2019-12-16,129.2599
Theta Corporate Bond Fund,2019-12-17,128.7309
Theta Corporate Bond Fund,2019-12-18,129.0555
Theta Corporate Bond Fund,2019-12-19,128.6477
Theta Corporate Bond Fund,2019-12-20,129.1908
Theta Corporate Bond Fund,2019-12-21,129.2018
Theta Corporate Bond Fund,2019-12-22,128.8785
Theta Corporate Bond Fund,2019-12-23,129.2581
Theta Corporate Bond Fund,2019-12-24,128.7233
Theta Corporate Bond Fund,2019-12-25,128.5195
Theta Corporate Bond Fund,2019-12-26,128.5344
Theta Corporate Bond Fund,2019-12-27,128.501
Theta Corporate Bond Fund,2019-12-28,127.7125
Theta Corporate Bond Fund,2019-12-29,127.3593
Theta Corporate Bond Fund,2019-12-30,127.4416
Theta Corporate Bond Fund,2019-12-31,126.9286
Theta Corporate Bond Fund,2020-01-01,127.4502
Theta Corporate Bond Fund,2020-01-02,127.6633
Theta Corporate Bond Fund,2020-01-03,127.4726
Theta Corporate Bond Fund,2020-01-04,127.3995
Theta Corporate Bond Fund,2020-01-05,128.1591
Theta Corporate Bond Fund,2020-01-06,128.5485
Theta Corporate Bond Fund,2020-01-07,128.7156
Theta Corporate Bond Fund,2020-01-08,128.1644
Theta Corporate Bond Fund,2020-01-09,128.8312
Theta Corporate Bond Fund,2020-01-10,129.2672
Theta Corporate Bond Fund,2020-01-11,129.2228
Theta Corporate Bond Fund,2020-01-12,129.0179
Theta Corporate Bond Fund,2020-01-13,128.9578
Theta Corporate Bond Fund,2020-01-14,128.492
Theta Corporate Bond Fund,2020-01-15,128.3187
Theta Corporate Bond Fund,2020-01-16,128.6389
Theta Corporate Bond Fund,2020-01-17,127.9309
Theta Corporate Bond Fund,2020-01-18,127.8203
Theta Corporate Bond Fund,2020-01-19,127.8808
Theta Corporate Bond Fund,2020-01-20,127.9372
Theta Corporate Bond Fund,2020-01-21,127.4806
Theta Corporate Bond Fund,2020-01-22,127.0227
Theta Corporate Bond Fund,2020-01-23,127.4734
Theta Corporate Bond Fund,2020-01-24,126.9986
Theta Corporate Bond Fund,2020-01-25,127.4171
Theta Corporate Bond Fund,2020-01-26,127.2391
Theta Corporate Bond Fund,2020-01-27,127.686
Theta Corporate Bond Fund,2020-01-28,127.5326
