Scheme Name,Date,NAV
Sigma MultiAsset Fund,2020-01-10,118.762
Sigma MultiAsset Fund,2020-01-11,118.8409
Sigma MultiAsset Fund,2020-01-12,119.3142
Sigma MultiAsset Fund,2020-01-13,119.4599
Sigma MultiAsset Fund,2020-01-14,119.648
Sigma MultiAsset Fund,2020-01-15,119.7821
Sigma MultiAsset Fund,2020-01-16,119.9047
Sigma MultiAsset Fund,2020-01-17,119.361
Sigma MultiAsset Fund,2020-01-18,119.2093
Sigma MultiAsset Fund,2020-01-19,119.7983
Sigma MultiAsset Fund,2020-01-20,120.1428
Sigma MultiAsset Fund,2020-01-21,120.3555
Sigma MultiAsset Fund,2020-01-22,120.3972
Sigma MultiAsset Fund,2020-01-23,120.676
Sigma MultiAsset Fund,2020-01-24,120.313
Sigma MultiAsset Fund,2020-01-25,119.696
Sigma MultiAsset Fund,2020-01-26,119.5582
Sigma MultiAsset Fund,2020-01-27,119.7884
Sigma MultiAsset Fund,2020-01-28,119.8465
Sigma MultiAsset Fund,2020-01-29,120.2671
Sigma MultiAsset Fund,2020-01-30,120.4227
Sigma MultiAsset Fund,2020-01-31,120.4556
Sigma MultiAsset Fund,2020-02-01,121.0016
Sigma MultiAsset Fund,2020-02-02,121.4695
Sigma MultiAsset Fund,2020-02-03,121.4453
Sigma MultiAsset Fund,2020-02-04,121.0191
Sigma MultiAsset Fund,2020-02-05,120.6711
Sigma MultiAsset Fund,2020-02-06,120.6216
Sigma MultiAsset Fund,2020-02-07,120.4898
Sigma MultiAsset Fund,2020-02-08,121.1679
Sigma MultiAsset Fund,2020-02-09,120.5109
Sigma MultiAsset Fund,2020-02-10,120.5002
Sigma MultiAsset Fund,2020-02-11,120.0887
Sigma MultiAsset Fund,2020-02-12,120.1504
Sigma MultiAsset Fund,2020-02-13,120.3183
Sigma MultiAsset Fund,2020-02-14,120.1714
Sigma MultiAsset Fund,2020-02-15,120.3985
Sigma MultiAsset Fund,2020-02-16,120.3341
Sigma MultiAsset Fund,2020-02-17,120.2773
Sigma MultiAsset Fund,2020-02-18,120.1252
Sigma MultiAsset Fund,2020-02-19,120.4005
Sigma MultiAsset Fund,2020-02-20,120.4709
Sigma MultiAsset Fund,2020-02-21,121.1152
Sigma MultiAsset Fund,2020-02-22,121.6382
Sigma MultiAsset Fund,2020-02-23,121.8747
Sigma MultiAsset Fund,2020-02-24,121.026
Sigma MultiAsset Fund,2020-02-25,120.4472
Sigma MultiAsset Fund,2020-02-26,120.8567
Sigma MultiAsset Fund,2020-02-27,120.6815
Sigma MultiAsset Fund,2020-02-28,120.7904
Sigma MultiAsset Fund,2020-02-29,120.5532
Sigma MultiAsset Fund,2020-03-01,120.7754
Sigma MultiAsset Fund,2020-03-02,121.1736
Sigma MultiAsset Fund,2020-03-03,120.7047
Sigma MultiAsset Fund,2020-03-04,120.3943
Sigma MultiAsset Fund,2020-03-05,119.7438
Sigma MultiAsset Fund,2020-03-06,119.8522
Sigma MultiAsset Fund,2020-03-07,119.201
Sigma MultiAsset Fund,2020-03-08,119.0696
Sigma MultiAsset Fund,2020-03-09,119.2925
Sigma MultiAsset Fund,2020-03-10,120.1307
Sigma MultiAsset Fund,2020-03-11,120.2931
Sigma MultiAsset Fund,2020-03-12,120.8092
Sigma MultiAsset Fund,2020-03-13,120.9279
Sigma MultiAsset Fund,2020-03-14,121.0666
Sigma MultiAsset Fund,2020-03-15,120.9972
Zeta Midcap Fund,2019-01-01,119.8617
Zeta Midcap Fund,2019-01-02,120.3464
Zeta Midcap Fund,2019-01-03,120.5113
Zeta Midcap Fund,2019-01-04,120.6608
Zeta Midcap Fund,2019-01-05,120.4326
Zeta Midcap Fund,2019-01-06,120.3095
Zeta Midcap Fund,2019-01-07,121.1515
Zeta Midcap Fund,2019-01-08,121.1395
Zeta Midcap Fund,2019-01-09,121.685
Zeta Midcap Fund,2019-01-10,121.4919
Zeta Midcap Fund,2019-01-11,121.8275
Zeta Midcap Fund,2019-01-12,121.9584
Zeta Midcap Fund,2019-01-13,121.812
Zeta Midcap Fund,2019-01-14,122.0864
Zeta Midcap Fund,2019-01-15,121.484
Zeta Midcap Fund,2019-01-16,121.7289
Zeta Midcap Fund,2019-01-17,122.0586
Zeta Midcap Fund,2019-01-18,122.1828
Zeta Midcap Fund,2019-01-19,122.7222
Zeta Midcap Fund,2019-01-20,122.71
Zeta Midcap Fund,2019-01-21,122.6653
Zeta Midcap Fund,2019-01-22,122.8223
Zeta Midcap Fund,2019-01-23,123.1844
Zeta Midcap Fund,2019-01-24,123.4274
Zeta Midcap Fund,2019-01-25,123.3517
Zeta Midcap Fund,2019-01-26,122.9686
Zeta Midcap Fund,2019-01-27,123.249
Zeta Midcap Fund,2019-01-28,122.9482
Zeta Midcap Fund,2019-01-29,122.6359
Zeta Midcap Fund,2019-01-30,122.389
Zeta Midcap Fund,2019-01-31,122.4271
Zeta Midcap Fund,2019-02-01,122.1236
Zeta Midcap Fund,2019-02-02,121.6843
Zeta Midcap Fund,2019-02-03,121.4358
Zeta Midcap Fund,2019-02-04,121.3774
Zeta Midcap Fund,2019-02-05,121.5741
Zeta Midcap Fund,2019-02-06,121.6161
Zeta Midcap Fund,2019-02-07,121.1989
Zeta Midcap Fund,2019-02-08,121.3053
Zeta Midcap Fund,2019-02-09,121.4494
Zeta Midcap Fund,2019-02-10,121.2824
Zeta Midcap Fund,2019-02-11,120.979
Zeta Midcap Fund,2019-02-12,120.6753
Zeta Midcap Fund,2019-02-13,120.4776
Zeta Midcap Fund,2019-02-14,121.3783
Zeta Midcap Fund,2019-02-15,121.0376
Zeta Midcap Fund,2019-02-16,121.159
Zeta Midcap Fund,2019-02-17,120.8884
Zeta Midcap Fund,2019-02-18,120.701
Zeta Midcap Fund,2019-02-19,120.4336
Zeta Midcap Fund,2019-02-20,120.769
Zeta Midcap Fund,2019-02-21,120.9357
Zeta Midcap Fund,2019-02-22,120.8989
Zeta Midcap Fund,2019-02-23,121.1151
Zeta Midcap Fund,2019-02-24,121.4275
Zeta Midcap Fund,2019-02-25,121.1022
Zeta Midcap Fund,2019-02-26,121.3361
Zeta Midcap Fund,2019-02-27,121.0641
Zeta Midcap Fund,2019-02-28,121.4142
Zeta Midcap Fund,2019-03-01,121.7253
Zeta Midcap Fund,2019-03-02,121.9018
Zeta Midcap Fund,2019-03-03,121.8328
Zeta Midcap Fund,2019-03-04,121.6374
Zeta Midcap Fund,2019-03-05,121.5469
Zeta Midcap Fund,2019-03-06,121.8696
Zeta Midcap Fund,2019-03-07,121.6117
Zeta Midcap Fund,2019-03-08,121.6465
Zeta Midcap Fund,2019-03-09,120.9625
Zeta Midcap Fund,2019-03-10,121.0816
Zeta Midcap Fund,2019-03-11,120.6824
Zeta Midcap Fund,2019-03-12,120.1702
Zeta Midcap Fund,2019-03-13,120.3926
Zeta Midcap Fund,2019-03-14,120.4918
Zeta Midcap Fund,2019-03-15,120.3294
Zeta Midcap Fund,2019-03-16,120.2236
Zeta Midcap Fund,2019-03-17,121.147
Zeta Midcap Fund,2019-03-18,121.0843
Zeta Midcap Fund,2019-03-19,121.0189
Zeta Midcap Fund,2019-03-20,121.2948
Zeta Midcap Fund,2019-03-21,121.3447
Zeta Midcap Fund,2019-03-22,121.7546
Zeta Midcap Fund,2019-03-23,121.8806
Zeta Midcap Fund,2019-03-24,122.2001
Zeta Midcap Fund,2019-03-25,122.3924
Zeta Midcap Fund,2019-03-26,122.6655
Zeta Midcap Fund,2019-03-27,122.6634
Zeta Midcap Fund,2019-03-28,122.7675
Zeta Midcap Fund,2019-03-29,122.674
Zeta Midcap Fund,2019-03-30,122.9307
Zeta Midcap Fund,2019-03-31,122.4073
Zeta Midcap Fund,2019-04-01,122.7128
Zeta Midcap Fund,2019-04-02,123.127
Zeta Midcap Fund,2019-04-03,123.4387
Zeta Midcap Fund,2019-04-04,123.412
Zeta Midcap Fund,2019-04-05,123.6291
Zeta Midcap Fund,2019-04-06,123.3335
Zeta Midcap Fund,2019-04-07,123.6833
Zeta Midcap Fund,2019-04-08,123.2586
Zeta Midcap Fund,2019-04-09,123.5111
Zeta Midcap Fund,2019-04-10,123.7392
Zeta Midcap Fund,2019-04-11,123.9169
Zeta Midcap Fund,2019-04-12,123.7531
Zeta Midcap Fund,2019-04-13,124.0721
Zeta Midcap Fund,2019-04-14,123.3522
Zeta Midcap Fund,2019-04-15,123.6781
Zeta Midcap Fund,2019-04-16,123.7697
Zeta Midcap Fund,2019-04-17,124.2051
Zeta Midcap Fund,2019-04-18,124.3001
Zeta Midcap Fund,2019-04-19,125.0504
Zeta Midcap Fund,2019-04-20,124.6886
Zeta Midcap Fund,2019-04-21,124.9474
Zeta Midcap Fund,2019-04-22,124.608
Zeta Midcap Fund,2019-04-23,124.5724
Zeta Midcap Fund,2019-04-24,124.8844
Zeta Midcap Fund,2019-04-25,125.1496
Zeta Midcap Fund,2019-04-26,125.9964
Zeta Midcap Fund,2019-04-27,125.8708
Zeta Midcap Fund,2019-04-28,126.4002
Zeta Midcap Fund,2019-04-29,126.3135
Zeta Midcap Fund,2019-04-30,126.0481
Zeta Midcap Fund,2019-05-01,125.414
Zeta Midcap Fund,2019-05-02,125.494
Zeta Midcap Fund,2019-05-03,125.3005
Zeta Midcap Fund,2019-05-04,125.6545
Zeta Midcap Fund,2019-05-05,125.4581
Zeta Midcap Fund,2019-05-06,125.2825
Zeta Midcap Fund,2019-05-07,125.4394
Zeta Midcap Fund,2019-05-08,126.1429
Zeta Midcap Fund,2019-05-09,125.7224
Zeta Midcap Fund,2019-05-10,126.1444
Zeta Midcap Fund,2019-05-11,126.5091
Zeta Midcap Fund,2019-05-12,126.4357
Zeta Midcap Fund,2019-05-13,126.7209
Zeta Midcap Fund,2019-05-14,126.6222
Zeta Midcap Fund,2019-05-15,127.5857
Zeta Midcap Fund,2019-05-16,127.5559
Zeta Midcap Fund,2019-05-17,127.603
Zeta Midcap Fund,2019-05-18,127.4877
Zeta Midcap Fund,2019-05-19,126.8253
Zeta Midcap Fund,2019-05-20,126.7351
Zeta Midcap Fund,2019-05-21,126.8429
Zeta Midcap Fund,2019-05-22,127.4583
Zeta Midcap Fund,2019-05-23,127.67
Zeta Midcap Fund,2019-05-24,127.6093
Zeta Midcap Fund,2019-05-25,127.6483
Zeta Midcap Fund,2019-05-26,127.7942
Zeta Midcap Fund,2019-05-27,127.6576
Zeta Midcap Fund,2019-05-28,127.9455
Zeta Midcap Fund,2019-05-29,128.6106
Zeta Midcap Fund,2019-05-30,128.4803
Zeta Midcap Fund,2019-05-31,128.9783
Zeta Midcap Fund,2019-06-01,129.3438
Zeta Midcap Fund,2019-06-02,129.5737
Zeta Midcap Fund,2019-06-03,129.6335
Zeta Midcap Fund,2019-06-04,129.7836
Zeta Midcap Fund,2019-06-05,129.7117
Zeta Midcap Fund,2019-06-06,130.4614
Zeta Midcap Fund,2019-06-07,130.189
Zeta Midcap Fund,2019-06-08,130.658
Zeta Midcap Fund,2019-06-09,131.2929
Zeta Midcap Fund,2019-06-10,131.1787
Zeta Midcap Fund,2019-06-11,131.66
Zeta Midcap Fund,2019-06-12,131.7326
Zeta Midcap Fund,2019-06-13,131.7725
Zeta Midcap Fund,2019-06-14,131.7577
Zeta Midcap Fund,2019-06-15,131.1272
Zeta Midcap Fund,2019-06-16,131.3614
Zeta Midcap Fund,2019-06-17,131.9538
Zeta Midcap Fund,2019-06-18,131.6869
Zeta Midcap Fund,2019-06-19,132.0409
Zeta Midcap Fund,2019-06-20,132.0218
Zeta Midcap Fund,2019-06-21,131.5997
Zeta Midcap Fund,2019-06-22,132.0139
Zeta Midcap Fund,2019-06-23,132.7033
Zeta Midcap Fund,2019-06-24,132.4006
Zeta Midcap Fund,2019-06-25,132.5019
Zeta Midcap Fund,2019-06-26,131.941
Zeta Midcap Fund,2019-06-27,131.9392
Zeta Midcap Fund,2019-06-28,132.1486
Zeta Midcap Fund,2019-06-29,132.8648
Zeta Midcap Fund,2019-06-30,133.5028
Zeta Midcap Fund,2019-07-01,134.1748
Zeta Midcap Fund,2019-07-02,133.979
Zeta Midcap Fund,2019-07-03,133.8959
Zeta Midcap Fund,2019-07-04,133.2452
Zeta Midcap Fund,2019-07-05,132.9741
Zeta Midcap Fund,2019-07-06,132.4084
Zeta Midcap Fund,2019-07-07,132.5696
Zeta Midcap Fund,2019-07-08,132.3058
Zeta Midcap Fund,2019-07-09,131.8802
Zeta Midcap Fund,2019-07-10,131.7531
Zeta Midcap Fund,2019-07-11,131.2941
Zeta Midcap Fund,2019-07-12,131.4327
Zeta Midcap Fund,2019-07-13,131.5615
Zeta Midcap Fund,2019-07-14,131.4502
Zeta Midcap Fund,2019-07-15,131.173
Zeta Midcap Fund,2019-07-16,130.6522
Zeta Midcap Fund,2019-07-17,130.8893
Zeta Midcap Fund,2019-07-18,130.9958
Zeta Midcap Fund,2019-07-19,131.1965
Zeta Midcap Fund,2019-07-20,131.089
Zeta Midcap Fund,2019-07-21,131.0168
Zeta Midcap Fund,2019-07-22,131.6086
Zeta Midcap Fund,2019-07-23,131.3834
Zeta Midcap Fund,2019-07-24,131.2733
Zeta Midcap Fund,2019-07-25,131.5859
Zeta Midcap Fund,2019-07-26,131.722
Zeta Midcap Fund,2019-07-27,130.9184
Zeta Midcap Fund,2019-07-28,130.2582
Zeta Midcap Fund,2019-07-29,130.0089
Zeta Midcap Fund,2019-07-30,130.388
Zeta Midcap Fund,2019-07-31,130.6717
Zeta Midcap Fund,2019-08-01,130.8945
Zeta Midcap Fund,2019-08-02,131.1606
Zeta Midcap Fund,2019-08-03,130.788
Zeta Midcap Fund,2019-08-04,131.0434
Zeta Midcap Fund,2019-08-05,130.6899
Zeta Midcap Fund,2019-08-06,131.0838
Zeta Midcap Fund,2019-08-07,130.8946
Zeta Midcap Fund,2019-08-08,131.0222
Zeta Midcap Fund,2019-08-09,130.2875
Zeta Midcap Fund,2019-08-10,129.7629
Zeta Midcap Fund,2019-08-11,130.2142
Zeta Midcap Fund,2019-08-12,130.5059
Zeta Midcap Fund,2019-08-13,130.0337
Zeta Midcap Fund,2019-08-14,130.5629
Zeta Midcap Fund,2019-08-15,130.1416
Zeta Midcap Fund,2019-08-16,130.1646
Zeta Midcap Fund,2019-08-17,129.9876
Zeta Midcap Fund,2019-08-18,129.6332
Zeta Midcap Fund,2019-08-19,130.1154
Zeta Midcap Fund,2019-08-20,130.8044
Zeta Midcap Fund,2019-08-21,130.8907
Zeta Midcap Fund,2019-08-22,131.5161
Zeta Midcap Fund,2019-08-23,131.4186
Zeta Midcap Fund,2019-08-24,131.4769
Zeta Midcap Fund,2019-08-25,131.5445
Zeta Midcap Fund,2019-08-26,131.0968
Zeta Midcap Fund,2019-08-27,131.3116
Zeta Midcap Fund,2019-08-28,131.6105
Zeta Midcap Fund,2019-08-29,131.5561
Zeta Midcap Fund,2019-08-30,130.8944
Zeta Midcap Fund,2019-08-31,131.0565
Zeta Midcap Fund,2019-09-01,130.4655
Zeta Midcap Fund,2019-09-02,130.156
Zeta Midcap Fund,2019-09-03,130.2235
Zeta Midcap Fund,2019-09-04,129.9307
Zeta Midcap Fund,2019-09-05,130.0471
Zeta Midcap Fund,2019-09-06,129.9716
Zeta Midcap Fund,2019-09-07,129.3344
Zeta Midcap Fund,2019-09-08,129.4166
Zeta Midcap Fund,2019-09-09,129.6663
Zeta Midcap Fund,2019-09-10,130.0862
Zeta Midcap Fund,2019-09-11,129.9546
Zeta Midcap Fund,2019-09-12,129.945
Zeta Midcap Fund,2019-09-13,129.362
Zeta Midcap Fund,2019-09-14,130.1629
Zeta Midcap Fund,2019-09-15,130.7799
Zeta Midcap Fund,2019-09-16,130.7822
Zeta Midcap Fund,2019-09-17,130.7473
Zeta Midcap Fund,2019-09-18,129.5902
Zeta Midcap Fund,2019-09-19,130.0193
Zeta Midcap Fund,2019-09-20,130.2594
Zeta Midcap Fund,2019-09-21,130.5995
Zeta Midcap Fund,2019-09-22,130.4524
Zeta Midcap Fund,2019-09-23,130.2797
Zeta Midcap Fund,2019-09-24,129.8005
Zeta Midcap Fund,2019-09-25,130.1267
Zeta Midcap Fund,2019-09-26,130.6426
Zeta Midcap Fund,2019-09-27,131.1071
Zeta Midcap Fund,2019-09-28,131.197
Zeta Midcap Fund,2019-09-29,131.0814
Zeta Midcap Fund,2019-09-30,130.6756
Zeta Midcap Fund,2019-10-01,130.4099
Zeta Midcap Fund,2019-10-02,130.6119
Zeta Midcap Fund,2019-10-03,130.5131
Zeta Midcap Fund,2019-10-04,131.1846
Zeta Midcap Fund,2019-10-05,131.6606
Zeta Midcap Fund,2019-10-06,131.4349
Zeta Midcap Fund,2019-10-07,130.9636
Zeta Midcap Fund,2019-10-08,130.7592
Zeta Midcap Fund,2019-10-09,131.2004
Zeta Midcap Fund,2019-10-10,131.0058
Zeta Midcap Fund,2019-10-11,131.2392
Zeta Midcap Fund,2019-10-12,131.0278
Zeta Midcap Fund,2019-10-13,131.1801
Zeta Midcap Fund,2019-10-14,131.4064
Zeta Midcap Fund,2019-10-15,131.8157
Zeta Midcap Fund,2019-10-16,132.404
Zeta Midcap Fund,2019-10-17,132.9431
Zeta Midcap Fund,2019-10-18,132.746
Zeta Midcap Fund,2019-10-19,132.7022
Zeta Midcap Fund,2019-10-20,132.2478
Zeta Midcap Fund,2019-10-21,132.1685
Zeta Midcap Fund,2019-10-22,132.1933
Zeta Midcap Fund,2019-10-23,132.0467
Zeta Midcap Fund,2019-10-24,131.8602
Zeta Midcap Fund,2019-10-25,132.2881
Zeta Midcap Fund,2019-10-26,132.6661
Zeta Midcap Fund,2019-10-27,132.8407
Zeta Midcap Fund,2019-10-28,132.3447
Zeta Midcap Fund,2019-10-29,132.4401
Zeta Midcap Fund,2019-10-30,132.3014
Zeta Midcap Fund,2019-10-31,132.8427
Zeta Midcap Fund,2019-11-01,132.1368
Zeta Midcap Fund,2019-11-02,131.9282
Zeta Midcap Fund,2019-11-03,131.7086
Zeta Midcap Fund,2019-11-04,131.5369
Zeta Midcap Fund,2019-11-05,131.935
Zeta Midcap Fund,2019-11-06,131.009
Zeta Midcap Fund,2019-11-07,130.9408
Zeta Midcap Fund,2019-11-08,131.2961
Zeta Midcap Fund,2019-11-09,131.7031
Zeta Midcap Fund,2019-11-10,131.4985
Zeta Midcap Fund,2019-11-11,131.2416
Zeta Midcap Fund,2019-11-12,131.3951
Zeta Midcap Fund,2019-11-13,131.4705
Zeta Midcap Fund,2019-11-14,131.5133
Zeta Midcap Fund,2019-11-15,130.0077
Zeta Midcap Fund,2019-11-16,129.5718
Zeta Midcap Fund,2019-11-17,129.2416
Zeta Midcap Fund,2019-11-18,129.5138
Zeta Midcap Fund,2019-11-19,128.9525
Zeta Midcap Fund,2019-11-20,128.5488
Zeta Midcap Fund,2019-11-21,128.5021
Zeta Midcap Fund,2019-11-22,128.002
Zeta Midcap Fund,2019-11-23,128.2742
Zeta Midcap Fund,2019-11-24,128.1326
Zeta Midcap Fund,2019-11-25,128.8808
Zeta Midcap Fund,2019-11-26,128.6439
Zeta Midcap Fund,2019-11-27,128.4284
Zeta Midcap Fund,2019-11-28,128.7651
Zeta Midcap Fund,2019-11-29,128.518
Zeta Midcap Fund,2019-11-30,129.1376
Zeta Midcap Fund,2019-12-01,129.3458
Zeta Midcap Fund,2019-12-02,129.2392
Zeta Midcap Fund,2019-12-03,129.1899
Zeta Midcap Fund,2019-12-04,130.3452
Zeta Midcap Fund,2019-12-05,130.5557
Zeta Midcap Fund,2019-12-06,130.6309
Zeta Midcap Fund,2019-12-07,130.5928
Zeta Midcap Fund,2019-12-08,131.0227
Zeta Midcap Fund,2019-12-09,130.4304
Zeta Midcap Fund,2019-12-10,130.3729
Zeta Midcap Fund,2019-12-11,129.2544
Zeta Midcap Fund,2019-12-12,129.0561
Zeta Midcap Fund,2019-12-13,129.4102
Zeta Midcap Fund,2019-12-14,129.9781
Zeta Midcap Fund,2019-12-15,130.2355
Zeta Midcap Fund,2019-12-16,130.5065
Zeta Midcap Fund,2019-12-17,129.8351
Zeta Midcap Fund,2019-12-18,129.5788
Zeta Midcap Fund,2019-12-19,130.1835
Zeta Midcap Fund,2019-12-20,129.989
Zeta Midcap Fund,2019-12-21,129.9496
Zeta Midcap Fund,2019-12-22,129.6424
Zeta Midcap Fund,2019-12-23,129.2839
Zeta Midcap Fund,2019-12-24,129.1108
Zeta Midcap Fund,2019-12-25,128.8614
Zeta Midcap Fund,2019-12-26,129.2594
Zeta Midcap Fund,2019-12-27,129.3605
Zeta Midcap Fund,2019-12-28,129.7831
Zeta Midcap Fund,2019-12-29,129.2432
Zeta Midcap Fund,2019-12-30,129.7483
Zeta Midcap Fund,2019-12-31,129.7719
Zeta Midcap Fund,2020-01-01,130.5227
Zeta Midcap Fund,2020-01-02,130.5166
Zeta Midcap Fund,2020-01-03,129.9342
Zeta Midcap Fund,2020-01-04,130.4629
Zeta Midcap Fund,2020-01-05,130.4233
Zeta Midcap Fund,2020-01-06,129.5774
Zeta Midcap Fund,2020-01-07,129.6505
Zeta Midcap Fund,2020-01-08,129.758
Zeta Midcap Fund,2020-01-09,130.2035
Zeta Midcap Fund,2020-01-10,128.7835
Zeta Midcap Fund,2020-01-11,129.258
Zeta Midcap Fund,2020-01-12,129.0832
Zeta Midcap Fund,2020-01-13,129.8687
Zeta Midcap Fund,2020-01-14,129.1964
Zeta Midcap Fund,2020-01-15,129.4295
Zeta Midcap Fund,2020-01-16,129.6092
Zeta Midcap Fund,2020-01-17,129.4553
Zeta Midcap Fund,2020-01-18,129.1608
Zeta Midcap Fund,2020-01-19,129.0263
Zeta Midcap Fund,2020-01-20,128.9026
Zeta Midcap Fund,2020-01-21,128.4162
Zeta Midcap Fund,2020-01-22,128.8284
Zeta Midcap Fund,2020-01-23,128.4066
Zeta Midcap Fund,2020-01-24,128.8308
Zeta Midcap Fund,2020-01-25,128.1303
Zeta Midcap Fund,2020-01-26,128.0744
Zeta Midcap Fund,2020-01-27,128.0245
Zeta Midcap Fund,2020-01-28,128.0331
Zeta Midcap Fund,2020-01-29,128.4307
Zeta Midcap Fund,2020-01-30,128.3647
Zeta Midcap Fund,2020-01-31,128.1966
Zeta Midcap Fund,2020-02-01,128.1318
Zeta Midcap Fund,2020-02-02,128.5392
Zeta Midcap Fund,2020-02-03,128.072
Zeta Midcap Fund,2020-02-04,127.6787
Zeta Midcap Fund,2020-02-05,126.911
Zeta Midcap Fund,2020-02-06,127.7369
Zeta Midcap Fund,2020-02-07,127.288
Zeta Midcap Fund,2020-02-08,126.5489
Zeta Midcap Fund,2020-02-09,126.2403
Zeta Midcap Fund,2020-02-10,126.0103
Zeta Midcap Fund,2020-02-11,126.6115
Zeta Midcap Fund,2020-02-12,126.4405
